id,name,first,last,compas_screening_date,gender,dob,age,age_cat,race,juv_fel_count,decile_score_risk,juv_misd_count,juv_other_count,priors_count_risk,days_b_screening_arrest,c_jail_in,c_jail_out,c_case_number,c_offense_date,c_days_from_compas,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,type_of_assessment,decile_score_violence,score_text,screening_date,v_type_of_assessment,v_decile_score,v_score_text,v_screening_date,in_custody,out_custody,priors_count_violence,start,end,event,two_year_recid
0.46086267903452616,0.7733825435363617,0.703842196916842,0.4565923009689357,0.7384870000934874,0.4960835848638248,0.7563093714439599,0.27789445182938527,0.7900437275056335,0.0,0.5365371012204254,0.6496921356072392,0.4465158529848082,0.5223035484928522,0.273393671039564,0.5068731202121652,0.4847987016220328,0.552153898398836,0.5484107583494934,0.5354771429892013,0.5473338369858168,0.4991886752700675,0.5845194163733431,0.7304504314998398,0.14595967719594,0.39291920860584467,0.6010675825533438,0.27043642799858175,0.5260705350764975,0.5119772659898915,0.293683369597156,0.6488991247430933,0.4088755233191745,0.46438713457194625,0.587664646043352,0.4424391488565071,0.5927398205785237,0.738070957472795,0.534157350227168,1.0
0.5253053679086085,0.6797257583013404,0.6412830046650361,0.5305890719465427,0.6626291402130698,0.3463174615329015,0.7072531739072307,0.2422420171106505,0.7971644938656992,0.0,0.6731645171964487,0.6140452303446052,0.3609639891091556,0.4885549271661091,0.34235001260957487,0.4604971890722152,0.39050317804971446,0.5731881151905442,0.46318349641143164,0.44450621290900666,0.4286007310622812,0.6407346461208092,0.5848935448634831,0.6724627322621543,0.11209863910155271,0.4154463000338415,0.6327083842597901,0.23355084709654902,0.3626216547130065,0.5814455724777243,0.3208804950587237,0.5857362272202559,0.31593924814634883,0.4965695410515471,0.5399060971973614,0.36561204360268895,0.5926141553014256,0.6968160268064443,0.6054973105112186,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5566020124178116,0.6705145620842607,0.6245969848630609,0.5597235759538384,0.6401067156343729,0.3327451971704191,0.6936500983730584,0.2360427323853484,0.7716684384131485,0.0,0.6945545467669262,0.6134045448995906,0.3422044535882393,0.4775842530518318,0.35450091483270685,0.44729551239574844,0.37910834701700596,0.5711182344823992,0.436706611356498,0.43477466415583454,0.3959247328583369,0.6640994613546263,0.583329593388597,0.6589081067296002,0.11408641801260523,0.41755811046758845,0.6417734545008269,0.2263405057479847,0.32536286129353265,0.5955886875906238,0.34442899447717334,0.5843084796202802,0.31685960907065513,0.5105586523184984,0.5415627980547716,0.3364254800909462,0.5907183259483536,0.6979683138002223,0.630126201425661,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.586773239220689,0.6958870584939523,0.5946022234821968,0.5873442116087516,0.6074303199812312,0.3352351585574367,0.7106485506261488,0.2501080397688539,0.7684454106285616,0.0,0.6883869801556566,0.5926830108373259,0.3255546511568971,0.47083485455997454,0.38519726133498927,0.43989375618009363,0.35652129294510426,0.5794242581861251,0.3982283379637686,0.41417740414148263,0.37434631601109575,0.6512543293568248,0.5455936081132277,0.687385586709998,0.10972533811731378,0.4283800314809072,0.6743757474102168,0.24221840113301105,0.33709638085718024,0.6215306879471808,0.3339988432767939,0.6372665394652236,0.319307061955026,0.4594264715282894,0.5656205745569038,0.33405216673295823,0.5492093404956427,0.6909664875231019,0.6547267626958032,0.0
0.5370944769001571,0.7205004688431709,0.6565614382320345,0.5091398733800325,0.6841764869864618,0.41551254041443275,0.700902042278567,0.24845831200136156,0.755324879933712,0.0,0.6330360911822731,0.6458182040364382,0.4034638695064727,0.4972479047352363,0.3043473987366446,0.4828485519393462,0.4298994318013001,0.5574612505025857,0.4876781248985385,0.5084835783786125,0.4665547960038828,0.6018871384519324,0.582226454382376,0.6767737414807238,0.1357521186628438,0.39706134101845597,0.622505786198538,0.2439302887142744,0.4046718112924093,0.5600037429818329,0.3406227088225412,0.6032476409118214,0.37672367600809814,0.5115493938602598,0.574614623442192,0.3680650591541291,0.5972188394983663,0.7300014103569172,0.5926456811044577,1.0
0.5542244456183965,0.6900175144396546,0.6229448665435773,0.555792360222415,0.6402470829500431,0.34931158164790294,0.7074392873073105,0.2457796462015263,0.7769881597735081,0.0,0.6756420615427903,0.608808161018508,0.3482727144576445,0.4808529890893995,0.35695297285333755,0.4521087220942067,0.38123735738502984,0.5731548658776784,0.4365621046833285,0.4373614170001702,0.4065681494399178,0.6417571359597068,0.5695237608102909,0.6778078608510711,0.11458039216208302,0.4191169423057195,0.6489373615178863,0.23722760878272944,0.35307903726181283,0.5959065569071273,0.33181676775843627,0.60932017311783,0.3249523818179013,0.4851086619562051,0.5540082943605695,0.34973034105797873,0.5757582665048749,0.6984002143043804,0.6267683797491485,0.0
0.5668880445428547,0.7432043609636994,0.6279385835325353,0.44986667138749564,0.6832557972339591,0.3976299905822062,0.6780633820639175,0.24864211023415303,0.7952801889825426,0.0,0.6644206365460897,0.6462905504585974,0.4550682010483253,0.5127891422291476,0.29772576400842954,0.5327433788201984,0.3849848185811187,0.5799533436634898,0.49336894585561697,0.555488008377099,0.5096040979838107,0.6256247944228841,0.5241878069467498,0.6893148793285298,0.11739713830955657,0.38716360997835664,0.651005741425004,0.2668226990456851,0.43601771786652754,0.5948967010836113,0.2969642387382313,0.6037338603862034,0.3666027903872385,0.4667013719720044,0.6103180330989929,0.3895100884150177,0.5615970823571949,0.7305155663728422,0.5866540314644603,0.0
0.49734406279362064,0.7098200824609976,0.6867922355775903,0.4838322395030935,0.7158834780213148,0.42504188430835294,0.7034762863371496,0.24487418019910953,0.767971315139638,0.0,0.618712259647237,0.657137109200738,0.4173611878662043,0.5057256632222529,0.28126081369702594,0.48856284021386276,0.4549565912801117,0.5514243006627955,0.5240990691439534,0.5193471570279669,0.4930011018081374,0.5908641836990091,0.6108841537576669,0.6685648362941568,0.13919308622803495,0.3912937181112069,0.5957202863546238,0.23703925021968456,0.41784539421886446,0.5327196059848575,0.3369741008316191,0.5759253327311766,0.37609990664977183,0.5357379047375902,0.5560602982807706,0.38497228415289264,0.6251429648477173,0.7328884670294818,0.5647946092597164,1.0
0.4962957682725955,0.7461681136776944,0.695106837155894,0.47562149401588494,0.7261522537034631,0.4750961814144258,0.7177783758512503,0.2579540799700982,0.7515907857225869,0.0,0.5774700006210929,0.6663071369436484,0.4376496143873537,0.5116569170077182,0.2674554081836375,0.4986883713612258,0.4794236413204783,0.544370951060933,0.5347860252769527,0.5457263490387376,0.5172739395668793,0.547324936216675,0.601185011333246,0.6893219665660335,0.1519791590098027,0.38577521677308574,0.5956145672511988,0.25086903732093074,0.4631324405381102,0.5197035851332161,0.33637472874588786,0.6098715230252779,0.4124296952166939,0.5199122110234888,0.5807526605223836,0.398491107461059,0.6151630394181189,0.747910457864603,0.5556464909701865,1.0
0.5393865031069018,0.6754442079115657,0.6430942654275106,0.5395787175312373,0.6617179129942025,0.3535919667031446,0.6930562118697263,0.23578463856138493,0.7698679437197502,0.0,0.6783386623353936,0.6266730838869236,0.36107341360138945,0.48458489386105424,0.33338839845618645,0.4571087622050086,0.400076695097864,0.5650156645322921,0.4616727882458001,0.4568552546580354,0.42012825063469744,0.6496187240342105,0.5957123453322677,0.6563182714876042,0.12084482596230874,0.4099763134037462,0.6263548918763195,0.22603481990374438,0.343497753931699,0.5773696468074982,0.34556009394423837,0.5745106152813239,0.3305186494881077,0.5249140209931087,0.5412302143069194,0.34674389496176417,0.6050778176985616,0.7072339908397196,0.6122942339762483,0.0
0.46651567004675787,0.8095073765040054,0.7105600159454933,0.432929206991806,0.7532608539688298,0.5433534335520982,0.7580552842525154,0.2867176944852337,0.7752955720925186,0.0,0.5056182401778584,0.6660317331753326,0.4814489453320835,0.5316785847301815,0.2505856545786764,0.5288023931567893,0.5049317721482546,0.5466499038871931,0.5658793281678517,0.5797649223326545,0.582309805386195,0.4663744302681449,0.5704213240732542,0.7445619017813435,0.15768786103325275,0.3817311448676713,0.6006485476545108,0.284756726038456,0.5706328794439341,0.5020095208706992,0.29203831733667857,0.6709483466062275,0.44663689316595345,0.4548393583924483,0.617241942945022,0.4554407527550383,0.5847546745400132,0.7574014707677851,0.5219413598151403,1.0
0.6182802864763876,0.7185646113047459,0.5897449442813687,0.5947056553867104,0.6029051767250999,0.3699242292032921,0.6991132424363037,0.2514248074111876,0.7257571369149227,0.0,0.676980257662475,0.6101633327500933,0.3392424785693917,0.4687116017961559,0.3722380093721011,0.44543959415642587,0.3708085848578363,0.5693984360406614,0.39249076893742696,0.4468187956677525,0.37541728150637266,0.6411276829509984,0.5380128036637466,0.6843881547709502,0.1251702591722237,0.419118939144533,0.6777162567825454,0.24607240609650874,0.34098397794087654,0.6205305772103854,0.36001731038915813,0.6528325259069968,0.3582981670402144,0.471981434633718,0.5916664475929914,0.3166386261552399,0.5459887906686984,0.7119229377877588,0.6651598642541651,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5099307542525194,0.7262702844854787,0.6537261020488291,0.48809602350032444,0.6877561742959998,0.39896679350598274,0.7247156695043914,0.25904110111309286,0.8090374909913753,0.0,0.626778600999236,0.6233079331516075,0.4058858098112503,0.5056011863578901,0.3192017482065628,0.4914885698362994,0.4106618214755737,0.5734274905303922,0.493062901149561,0.4878324852480832,0.4848628115830239,0.5889162297012975,0.5625083387938965,0.7047033789245761,0.11838592002945282,0.40632033994070843,0.6333303785687371,0.2573246649538113,0.4392183849380637,0.567824275105146,0.29328610486867634,0.6191876210344833,0.34738460438871754,0.46078858687012036,0.5710087227738261,0.4039553183847066,0.5756755340464432,0.7104257470502305,0.5782759415606084,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4538548286435125,0.7100817212922964,0.7015074777730801,0.45437330049954744,0.7360530291885231,0.4195942710564537,0.7250953661735547,0.25209158749864735,0.816139732085554,0.0,0.6034809796723599,0.6455068146413745,0.4265830830617971,0.516881374727535,0.2804235313428,0.49798524056468346,0.4548893180445332,0.5602343799808147,0.5480967564030653,0.5088448831984375,0.5219745652709828,0.5720414043253249,0.6109589828957854,0.6873645367095637,0.12807765982329047,0.39560318448665177,0.589634911401374,0.24433286777126442,0.4540692615875741,0.5232077812410637,0.2979400027548894,0.5758729452321658,0.3541963044909942,0.5079838173618677,0.5438061853376406,0.42292148939052876,0.6228935682852574,0.7194295816392403,0.5382074076162213,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5276599039153378,0.6950176076184564,0.6518441418526144,0.5286016712598598,0.6724818735825758,0.38006803403732814,0.7063711654870103,0.24463244531150785,0.7719464614153511,0.0,0.6515429095453462,0.6290412624678361,0.37384111210030946,0.49036947667449615,0.3254747628527502,0.464292882515492,0.41432746257554326,0.562883849679086,0.47353669621170263,0.468298573806768,0.440022179804336,0.6208451567073805,0.5914814870455852,0.671917941275687,0.12548859789691844,0.4080502073910572,0.6241948335577344,0.23497474751690361,0.3766562118698673,0.567227282234156,0.3364892323491475,0.5928196014335213,0.3453488965776664,0.5104813363625115,0.5511826781097292,0.36307016607183623,0.5998331244680308,0.7122880444436546,0.6007491429241207,1.0
0.6158079323608658,0.7246236633567851,0.5712584555438163,0.6078298434038675,0.5827988612296795,0.34952887066063026,0.7233422396872111,0.26295495211388387,0.7571198722930654,0.0,0.67664720135688,0.580918307722005,0.31863521661781535,0.46631953728624465,0.404708444576292,0.4373244620856188,0.3440720440235979,0.5835477900631144,0.36907745550932725,0.4081947994246091,0.3618583682722947,0.6341417342686732,0.5128919960378043,0.7118602453499039,0.11041460436068881,0.43424230931297864,0.7005761275310117,0.25737851942976586,0.3534390469143409,0.6402160903203622,0.32958654978065216,0.6853876525277999,0.3325855113189542,0.4192221147127289,0.5925661396976015,0.3314205134710545,0.5146772026229087,0.69117571299066,0.6741697039555787,1.0
0.48363519623251205,0.804259859705348,0.6991639951075201,0.4334782589005048,0.7444776286430699,0.5287474949145922,0.7453268783069529,0.28177768301529216,0.7737012547015897,0.0,0.5254109868457766,0.6662450505218837,0.48193770925570817,0.5296707355648144,0.2540093040076274,0.5318247410383842,0.49058900971320146,0.5501381476856264,0.5569639074746023,0.5828992573073788,0.575127559367918,0.4862774538456274,0.5624691449517933,0.7369955330537447,0.1540686934889404,0.3806661352767656,0.6077062467275629,0.2834063940565234,0.5548876591398176,0.5142413599224072,0.294798420190124,0.6633484067871361,0.4411575948780036,0.4575599167846964,0.6204020800944736,0.44560749997373555,0.5811074871792699,0.7568707405447758,0.5307600000116519,1.0
0.6195762235454165,0.7166584434546198,0.5746574193172577,0.6082007023372069,0.5856098267345843,0.3481247196010375,0.7125288488744437,0.256887025008746,0.7463813309297843,0.0,0.6841437251688938,0.5889659956197216,0.3201360646725316,0.465046022082438,0.3974584016899059,0.436769632809447,0.34861401146141363,0.5795552200805907,0.3724332226786507,0.41557882638901206,0.35926321115884685,0.6443437941100695,0.5226226174802916,0.6988114494771301,0.11378163710671277,0.4304536526442979,0.693915030083839,0.2509662828569937,0.3393491303165458,0.6367545587884099,0.34215521181447417,0.6702587070609918,0.3361007271468267,0.44004034264721015,0.5887806272966011,0.32176328100788154,0.526180636467353,0.6958961603701915,0.6750309521543677,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5751273784175214,0.7508546037132724,0.6470573913228697,0.5455947426433352,0.6659884844160534,0.4611382924838394,0.7031837133121103,0.25650640654817913,0.696091836015194,0.0,0.6072049079852326,0.6558269533641536,0.3969945619451454,0.48787573917260246,0.30502134876019427,0.47169180044321873,0.4494847519839658,0.5435383427470243,0.4638074874545333,0.5221528262914332,0.4471422908282068,0.5766303505334439,0.5740829794884602,0.683249042876776,0.15624430197862216,0.3944365456114515,0.6319424234771913,0.24896884272457245,0.4070182168387067,0.5594777384152351,0.3764263701853688,0.6442045677540764,0.42403665147056824,0.5150248616332448,0.6037007400261947,0.3429240861649506,0.5856344858806024,0.7499111809499172,0.6156947448957744,1.0
0.5611336166944814,0.6910672948681066,0.6339010840523267,0.5703468443762704,0.6446575453094,0.37418357926532225,0.7001007104037457,0.24222672988743346,0.7384160904918078,0.0,0.6638593278884903,0.6254469627102895,0.34695274581930985,0.47650552871219154,0.3429797207425316,0.4439577658368695,0.4069490287967478,0.5586277776517762,0.43978388694091863,0.45112150555568636,0.399561791256223,0.6347106364182943,0.5895395489229734,0.6638378416248788,0.13043631783623752,0.41293122752424566,0.6357067243094949,0.22897010771825663,0.3413665311244977,0.580522014236196,0.36425135982537993,0.6045657224999411,0.35180811070565193,0.5195711740485573,0.5551698018512367,0.3314394210718751,0.5938866603453835,0.7136510324718399,0.6302544366889667,1.0
0.5523100751373827,0.6403273535796834,0.6490389959752003,0.569837540724791,0.6562571249860132,0.33791143769395116,0.6675473611354338,0.21739641507730234,0.7303973745455064,0.0,0.704247169059883,0.6409316349561348,0.33807728567623874,0.47193522152350786,0.3282031522285603,0.4349497887803703,0.4110089892114499,0.5515501610043337,0.45389680409907085,0.44958888471744796,0.3842352786464866,0.6845649700430932,0.6331419292592915,0.6152299239631406,0.13049953848414073,0.4068492816972071,0.6085636151146087,0.20031837571398708,0.2797683146260944,0.5697269426894718,0.3931163937128167,0.5340228547687808,0.3322329321005846,0.5898166389942967,0.5186080573077957,0.3057889997343217,0.6402081832983929,0.7138457166856035,0.6278559907926231,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5514720166905617,0.697281499045233,0.6427533148514305,0.539910001630335,0.6623111614158046,0.38298864908945196,0.6946116423443819,0.24142605772583764,0.7496530585492229,0.0,0.6600106289110598,0.6350028929954212,0.3726282113913409,0.48577354437759696,0.32537636932858777,0.4626932763709832,0.41215471612917964,0.559663417223928,0.46180140052031343,0.47685775023406435,0.4284326996260011,0.6305673878344291,0.5875290347151686,0.6638985127236838,0.1302789357573576,0.4052371882692114,0.6291547711343093,0.2331002252551926,0.3614654850857476,0.5739287524739768,0.3534638509041848,0.5940583961323518,0.3566708587296121,0.5210662700313388,0.5602166541684818,0.3455588814766647,0.5983400306714672,0.7194070195005232,0.6137130987107603,1.0
0.5408222634320244,0.7449103151335014,0.650147986385127,0.5427511846355864,0.6675141337279062,0.44150083008923124,0.7309705154215448,0.2650593558523492,0.7410156026415495,0.0,0.599071316853136,0.6315289477933481,0.3817128528672107,0.49082218731726956,0.32435079733214817,0.46486182547172034,0.4382690200640326,0.554523726779186,0.46514497691998963,0.48420622996203433,0.4491868947395938,0.5641851224831849,0.5712691234528896,0.7046242879430105,0.1418808197070742,0.407402734946844,0.6355060164321258,0.25402730267959767,0.4255131424651257,0.56030920475645,0.34134988172487635,0.6552835731236037,0.39185154064690114,0.4786252279857751,0.5868052534344365,0.3703767047975197,0.5748796752727349,0.7278030351203751,0.6050362701749354,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5456264248719866,0.6876979084353634,0.6292146716251927,0.5390714630383845,0.6508504649554527,0.34843328561517817,0.7032944074805609,0.2434874096281751,0.7860487944299541,0.0,0.6773683964716379,0.6134443198979711,0.35997073542239266,0.4856070799368509,0.3477060301464513,0.4608267027467616,0.3831458667787747,0.5740322782475901,0.4497532581248381,0.4479562138795723,0.42063905060993484,0.6439004001507613,0.5723353837250456,0.6746461451872475,0.1131895167943749,0.4154347257357844,0.6431777250499429,0.237009580001786,0.35900517290595685,0.591643069750194,0.3259375235576599,0.5973925262651603,0.3227584875848453,0.4898621639063155,0.5517401792710637,0.3569060919409098,0.5817609245304715,0.699632778582006,0.6169030274962946,0.0
0.5557827044844712,0.7240702886616812,0.6335774470043987,0.5219292412955698,0.661621456560727,0.39605193292225865,0.705028469198129,0.2524514424709445,0.7660793053581684,0.0,0.64686683693744,0.6291192806642846,0.39081410846184966,0.4929628666297282,0.3275480510174,0.479525896455795,0.40290948087527045,0.5677104375013261,0.4622710796761941,0.4895223167252742,0.4498385383008341,0.6116502684462665,0.557904439267893,0.6883738424403745,0.1259390640408762,0.40509398467990987,0.6444565715328457,0.25076190509356705,0.3995277209052409,0.5831958284516535,0.32828529761504055,0.6224384040479931,0.3621545511458252,0.48093645049424927,0.5822231588750171,0.3656902426436697,0.5725739623117725,0.7192764547019809,0.6088802299794053,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5283461714037082,0.7149587687570021,0.656350246206677,0.5316115270783079,0.6754895648079938,0.40975829038243555,0.7162346723500744,0.25242948094132894,0.7574079033887626,0.0,0.6263562472486323,0.6333862521024356,0.37967926395102375,0.4915687684916272,0.32015407381481975,0.465140529836704,0.4301934471021942,0.5572846491316696,0.4757476390140919,0.4785027701727487,0.4476269173753888,0.5947437424596665,0.5884486740406558,0.6833705166241765,0.13428535555279916,0.40621503768262923,0.6240592636588329,0.2414925886133848,0.39855665194452905,0.5591432208163243,0.34066438122472864,0.6148256918097377,0.3674739632311104,0.5033831048986998,0.5640532460388442,0.36714656772790966,0.594742478583841,0.7207784065707766,0.5987108092295309,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5173030852437962,0.7051620386370114,0.6787143431738267,0.5216544723948694,0.6968825388888215,0.42598146968359024,0.7021819816769923,0.2433812037545558,0.7366335514322413,0.0,0.6214048436116087,0.6556070299244744,0.39204977204615155,0.49383808141104746,0.2934185411833159,0.46747178267388834,0.4577053896119324,0.5445137126803617,0.4999865799527053,0.5024090992746911,0.4590986177827575,0.5958254145913512,0.6179085263644345,0.6611562418579966,0.1462784293863909,0.3955976828492973,0.5994158816759549,0.22977590545279142,0.38957218242933594,0.5363251584207659,0.3639228520369412,0.5849642192144218,0.3843957845663966,0.5492925954106969,0.554922926785875,0.3593208916391891,0.6262519609600379,0.7349657298263848,0.5863139042832903,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5359575682388584,0.7427181498526739,0.6690636052049912,0.4847658476740726,0.7034433261184495,0.453040279659842,0.6968144198061786,0.2514787782758709,0.7416906469341403,0.0,0.6105940827169605,0.6648970460973088,0.4350935812304043,0.5058672006636785,0.2781736360577966,0.5016604205255729,0.4520429533125759,0.5503559067329096,0.5103874143152336,0.5496807505189832,0.49848998227073027,0.5798806211201638,0.5809541003497904,0.6796247635639284,0.1469195178112069,0.38509818425225156,0.6139118832274559,0.25079804826518215,0.43526821110155667,0.545660285042779,0.3442220149967589,0.6071140969244364,0.4074935285479827,0.5188253791236209,0.5925499760229395,0.37701731137778427,0.6018674430967605,0.7479999764429447,0.5778883330320554,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5028804247614415,0.7379817585180151,0.664212266352619,0.47001102103638204,0.7026380696134618,0.42036116161025916,0.7242271037548467,0.2610076907495517,0.8061453143507578,0.0,0.6119311516262943,0.6340398347206878,0.42558118085945684,0.5120040937437129,0.30258295504118965,0.5033426364144791,0.4249921254926423,0.5696774571535795,0.5105600736357291,0.5111467713692707,0.5072164437389476,0.5742838769627423,0.5639443535731644,0.7071209724470157,0.1240461606453524,0.39944762510217313,0.6259738722625032,0.2612462495409779,0.4602982218248489,0.5569478940248906,0.2919409742340083,0.6191945187029282,0.36293390474238346,0.4645748682925469,0.5787597578598176,0.4132753097166479,0.5802516689606491,0.7197429354154599,0.5657284769051198,1.0
